feature,shap_importance,compartment,feature_type
Nuclei_Texture_InfoMeas1_DNA_5_00_256,0.0009219069672170528,Nuclei,Texture
Cells_Texture_DifferenceEntropy_Mito_10_00_256,0.0009218610094519266,Cells,Texture
Cells_Texture_SumVariance_ER_10_00_256,0.0009217348234405368,Cells,Texture
Cytoplasm_Correlation_K_DNA_Mito,0.0009211081967831498,Cytoplasm,Correlation
Cells_RadialDistribution_RadialCV_RNA_4of4,0.0009206784852150512,Cells,RadialDistribution
Cells_Texture_Contrast_RNA_3_02_256,0.0009203530425449052,Cells,Texture
Nuclei_Texture_InverseDifferenceMoment_AGP_10_01_256,0.0009200580663355344,Nuclei,Texture
Cells_Intensity_StdIntensity_AGP,0.0009192684754257893,Cells,Intensity
Cytoplasm_Texture_Correlation_ER_3_01_256,0.0009181843660020864,Cytoplasm,Texture
Nuclei_Texture_DifferenceVariance_RNA_10_03_256,0.0009162690764372071,Nuclei,Texture
Cytoplasm_Granularity_10_RNA,0.0009161899915407697,Cytoplasm,Granularity
Nuclei_RadialDistribution_FracAtD_ER_4of4,0.0009160393833553826,Nuclei,RadialDistribution
Cytoplasm_AreaShape_Zernike_3_3,0.0009156875369093801,Cytoplasm,AreaShape
Cytoplasm_Granularity_14_AGP,0.0009155532670216157,Cytoplasm,Granularity
Cells_Texture_AngularSecondMoment_ER_5_01_256,0.0009154353781767506,Cells,Texture
Cells_Texture_Contrast_Mito_10_01_256,0.0009153184076785692,Cells,Texture
Cells_Texture_SumVariance_ER_5_03_256,0.0009149035761622924,Cells,Texture
Cells_Texture_SumAverage_ER_5_03_256,0.0009143800403918639,Cells,Texture
Cells_Texture_Variance_Mito_5_02_256,0.0009143316298390606,Cells,Texture
Nuclei_Granularity_7_DNA,0.0009142982558114454,Nuclei,Granularity
Cytoplasm_Texture_Entropy_Mito_5_00_256,0.0009138139356972326,Cytoplasm,Texture
Cells_Texture_AngularSecondMoment_ER_3_01_256,0.0009137318585167772,Cells,Texture
Nuclei_Location_CenterMassIntensity_X_AGP,0.0009126747444627523,Nuclei,Location
Cytoplasm_Granularity_9_Mito,0.0009114184990815894,Cytoplasm,Granularity
Cells_RadialDistribution_FracAtD_DNA_2of4,0.0009113983381082237,Cells,RadialDistribution
Cells_RadialDistribution_RadialCV_Mito_2of4,0.0009113500230679554,Cells,RadialDistribution
Cells_Texture_SumVariance_RNA_3_03_256,0.0009109216531656524,Cells,Texture
Cytoplasm_Texture_SumVariance_Mito_3_00_256,0.0009104502668560599,Cytoplasm,Texture
Nuclei_Texture_InfoMeas1_Mito_5_01_256,0.0009103705355565646,Nuclei,Texture
Cells_Texture_SumAverage_RNA_3_01_256,0.0009099538967711851,Cells,Texture
Nuclei_Texture_AngularSecondMoment_AGP_5_01_256,0.0009096692499893574,Nuclei,Texture
Cells_Texture_InfoMeas1_Mito_5_00_256,0.0009090751375957293,Cells,Texture
Cells_Granularity_14_AGP,0.0009080243192563232,Cells,Granularity
Nuclei_Texture_InfoMeas2_AGP_5_00_256,0.0009068358131168809,Nuclei,Texture
Nuclei_Texture_Correlation_AGP_5_01_256,0.0009043993245318559,Nuclei,Texture
Cells_Texture_SumAverage_ER_10_01_256,0.0009028430774131786,Cells,Texture
Cytoplasm_Texture_SumEntropy_Mito_5_03_256,0.0009012140965348538,Cytoplasm,Texture
Cells_Texture_SumAverage_ER_5_01_256,0.0009011668019586848,Cells,Texture
Cytoplasm_Texture_DifferenceEntropy_AGP_10_01_256,0.0009007647934647268,Cytoplasm,Texture
Cells_Correlation_RWC_ER_Mito,0.000900489390345131,Cells,Correlation
Cytoplasm_Texture_AngularSecondMoment_AGP_5_00_256,0.0009004590894203699,Cytoplasm,Texture
Nuclei_Correlation_K_RNA_ER,0.0009003037658658286,Nuclei,Correlation
Cells_Texture_Variance_ER_5_02_256,0.0009002634954335268,Cells,Texture
Cytoplasm_Texture_InfoMeas1_ER_5_02_256,0.0008992455204653587,Cytoplasm,Texture
Nuclei_Texture_InfoMeas2_RNA_5_00_256,0.0008991757197203957,Nuclei,Texture
Nuclei_Texture_InfoMeas1_DNA_5_02_256,0.0008978057835182491,Nuclei,Texture
Cells_Texture_DifferenceVariance_Mito_5_02_256,0.0008977630608985366,Cells,Texture
Cytoplasm_Texture_Contrast_ER_3_00_256,0.0008973486467500282,Cytoplasm,Texture
Cytoplasm_Granularity_16_ER,0.0008971010598491245,Cytoplasm,Granularity
Nuclei_RadialDistribution_RadialCV_ER_2of4,0.0008967557379903773,Nuclei,RadialDistribution
Cytoplasm_Texture_DifferenceVariance_AGP_10_03_256,0.0008965837686153983,Cytoplasm,Texture
Nuclei_Texture_DifferenceEntropy_ER_5_01_256,0.0008954389802009441,Nuclei,Texture
Nuclei_AreaShape_Zernike_1_1,0.0008951028660223009,Nuclei,AreaShape
Cells_Texture_Variance_Mito_5_03_256,0.0008942744606058893,Cells,Texture
Cells_Texture_SumVariance_ER_3_02_256,0.000894238239434344,Cells,Texture
Cells_Correlation_K_AGP_DNA,0.000892948907561991,Cells,Correlation
Nuclei_Texture_Variance_AGP_3_00_256,0.0008900347651680412,Nuclei,Texture
Cytoplasm_RadialDistribution_MeanFrac_mito_tubeness_16of16,0.0008886503825332121,Cytoplasm,RadialDistribution
Cytoplasm_Texture_AngularSecondMoment_RNA_10_00_256,0.000887757005732835,Cytoplasm,Texture
Cytoplasm_Texture_Correlation_AGP_5_01_256,0.0008874828317370234,Cytoplasm,Texture
Cells_Texture_Contrast_ER_5_02_256,0.0008874822819338338,Cells,Texture
Cells_Texture_Entropy_ER_10_03_256,0.0008864978027038107,Cells,Texture
Nuclei_Texture_SumEntropy_RNA_10_02_256,0.000886391486146668,Nuclei,Texture
Cytoplasm_Texture_Entropy_Mito_3_01_256,0.0008859507295788457,Cytoplasm,Texture
Nuclei_Texture_Entropy_RNA_10_00_256,0.0008858976891733862,Nuclei,Texture
Cells_Texture_DifferenceVariance_ER_10_01_256,0.000885827487080795,Cells,Texture
Cytoplasm_Texture_DifferenceVariance_AGP_3_01_256,0.0008849193983405712,Cytoplasm,Texture
Nuclei_Intensity_MassDisplacement_DNA,0.0008843918895042537,Nuclei,Intensity
Cells_Texture_SumVariance_RNA_3_00_256,0.0008843528973011416,Cells,Texture
Cytoplasm_Texture_SumEntropy_Mito_3_00_256,0.0008841647167277448,Cytoplasm,Texture
Cells_Texture_SumVariance_AGP_5_02_256,0.0008836611910217991,Cells,Texture
Cytoplasm_Texture_DifferenceEntropy_RNA_3_03_256,0.0008832799865610598,Cytoplasm,Texture
Cells_Texture_InverseDifferenceMoment_AGP_5_01_256,0.0008827577756297852,Cells,Texture
Cells_RadialDistribution_MeanFrac_RNA_1of4,0.0008821367680626021,Cells,RadialDistribution
Cells_Texture_Contrast_RNA_5_00_256,0.0008819302902481598,Cells,Texture
Cytoplasm_Intensity_StdIntensityEdge_DNA,0.0008817356329849904,Cytoplasm,Intensity
Cells_Correlation_K_ER_RNA,0.0008814970427660488,Cells,Correlation
Nuclei_Texture_DifferenceEntropy_RNA_5_02_256,0.0008812926582114804,Nuclei,Texture
Nuclei_Texture_InfoMeas1_DNA_3_02_256,0.0008803136901860853,Nuclei,Texture
Cells_Texture_Correlation_RNA_3_01_256,0.0008802930447538009,Cells,Texture
Cytoplasm_Texture_Contrast_AGP_5_02_256,0.0008796719743051134,Cytoplasm,Texture
Nuclei_Texture_SumAverage_AGP_5_03_256,0.0008795823097612551,Nuclei,Texture
Cytoplasm_Texture_InfoMeas1_AGP_5_03_256,0.0008794073118042434,Cytoplasm,Texture
Cytoplasm_Granularity_6_DNA,0.0008787173795047107,Cytoplasm,Granularity
Cells_Texture_DifferenceVariance_RNA_10_03_256,0.000878220855535931,Cells,Texture
Cytoplasm_Intensity_MADIntensity_RNA,0.0008772919031571291,Cytoplasm,Intensity
Cells_RadialDistribution_RadialCV_mito_tubeness_8of20,0.0008772023264061447,Cells,RadialDistribution
Cells_Intensity_MADIntensity_AGP,0.000876703944959445,Cells,Intensity
Nuclei_Correlation_Correlation_DNA_RNA,0.0008764210941652501,Nuclei,Correlation
Cells_Texture_SumVariance_AGP_3_02_256,0.0008762291628824771,Cells,Texture
Nuclei_Texture_DifferenceVariance_DNA_10_01_256,0.0008762001166334293,Nuclei,Texture
Cells_Texture_InfoMeas1_DNA_3_02_256,0.0008755236846367812,Cells,Texture
Cytoplasm_Granularity_7_Mito,0.0008752394747365802,Cytoplasm,Granularity
Cytoplasm_Intensity_MeanIntensity_DNA,0.0008740125443416348,Cytoplasm,Intensity
Cytoplasm_Texture_SumEntropy_ER_5_00_256,0.0008729176341064106,Cytoplasm,Texture
Cells_Granularity_13_ER,0.0008725565248333363,Cells,Granularity
Cells_Texture_SumVariance_RNA_3_02_256,0.0008713395928368429,Cells,Texture
Nuclei_Texture_InverseDifferenceMoment_DNA_10_01_256,0.0008706902141823646,Nuclei,Texture
Cytoplasm_Texture_InfoMeas2_DNA_5_01_256,0.0008704861705453888,Cytoplasm,Texture
Cells_Texture_Variance_ER_10_02_256,0.0008699453101001252,Cells,Texture
Cytoplasm_Texture_DifferenceVariance_ER_10_02_256,0.0008694987345162579,Cytoplasm,Texture
Cells_Texture_DifferenceVariance_ER_5_01_256,0.0008693308335205075,Cells,Texture
Nuclei_Texture_DifferenceEntropy_ER_10_00_256,0.0008690483432084355,Nuclei,Texture
Cells_Texture_Contrast_ER_10_01_256,0.0008687135758892899,Cells,Texture
Nuclei_AreaShape_Zernike_9_9,0.0008684802196876262,Nuclei,AreaShape
Cells_RadialDistribution_MeanFrac_DNA_1of4,0.0008679382853837783,Cells,RadialDistribution
Nuclei_Texture_AngularSecondMoment_ER_3_01_256,0.0008675154562297393,Nuclei,Texture
Cytoplasm_Texture_InfoMeas2_AGP_5_00_256,0.000866349465244249,Cytoplasm,Texture
Cells_Texture_SumVariance_RNA_10_01_256,0.0008659504083227278,Cells,Texture
Cells_Texture_Contrast_Mito_10_00_256,0.0008658685950337843,Cells,Texture
Nuclei_Intensity_StdIntensityEdge_RNA,0.0008658243409445277,Nuclei,Intensity
Cells_AreaShape_Zernike_6_0,0.0008655784849088377,Cells,AreaShape
Nuclei_Texture_InfoMeas2_ER_3_01_256,0.000864236467147878,Nuclei,Texture
Cells_Intensity_UpperQuartileIntensity_Mito,0.0008632975828420187,Cells,Intensity
Cells_RadialDistribution_FracAtD_DNA_4of4,0.0008628835603511627,Cells,RadialDistribution
Cytoplasm_Texture_InfoMeas1_RNA_5_00_256,0.0008628622086871474,Cytoplasm,Texture
Nuclei_Intensity_MedianIntensity_Mito,0.0008626179700903387,Nuclei,Intensity
Nuclei_Granularity_16_RNA,0.0008625576974191063,Nuclei,Granularity
Cytoplasm_Texture_InverseDifferenceMoment_ER_5_03_256,0.0008616502051433729,Cytoplasm,Texture
Cytoplasm_Texture_Contrast_Mito_3_03_256,0.000858451511842629,Cytoplasm,Texture
Cells_Texture_InfoMeas2_ER_10_01_256,0.0008576976831955107,Cells,Texture
Cytoplasm_Texture_InverseDifferenceMoment_ER_3_01_256,0.0008574136271532292,Cytoplasm,Texture
Nuclei_Texture_Correlation_ER_10_03_256,0.0008572702613517841,Nuclei,Texture
Nuclei_Texture_InfoMeas1_Mito_3_01_256,0.0008568132294911786,Nuclei,Texture
Cells_RadialDistribution_MeanFrac_mito_tubeness_2of20,0.0008567867715256787,Cells,RadialDistribution
Cells_Texture_Contrast_RNA_3_03_256,0.0008561353326045458,Cells,Texture
Cells_Texture_Variance_ER_10_03_256,0.0008554359539240458,Cells,Texture
Cytoplasm_Texture_Variance_AGP_10_00_256,0.0008549215130525616,Cytoplasm,Texture
Cells_Texture_Correlation_RNA_3_03_256,0.0008547566463091373,Cells,Texture
Cytoplasm_Texture_Entropy_Mito_5_03_256,0.0008538086937408349,Cytoplasm,Texture
Nuclei_Texture_Correlation_RNA_5_01_256,0.0008537061011520563,Nuclei,Texture
Cells_Texture_Contrast_DNA_10_03_256,0.0008530133997088082,Cells,Texture
Nuclei_Texture_InfoMeas1_ER_10_00_256,0.0008515352235502048,Nuclei,Texture
Cells_Texture_Contrast_ER_3_03_256,0.0008511913737246296,Cells,Texture
Cytoplasm_Texture_SumEntropy_ER_5_02_256,0.0008503992166060925,Cytoplasm,Texture
Cells_Granularity_5_ER,0.000848627597667116,Cells,Granularity
Cytoplasm_AreaShape_Zernike_5_5,0.0008480247134268991,Cytoplasm,AreaShape
Cytoplasm_Intensity_MeanIntensityEdge_DNA,0.0008479835844920152,Cytoplasm,Intensity
Nuclei_Texture_Contrast_AGP_5_01_256,0.0008479247113252444,Nuclei,Texture
Cells_Texture_Contrast_AGP_10_00_256,0.0008472940814005727,Cells,Texture
Cytoplasm_AreaShape_Zernike_4_0,0.0008470620011835957,Cytoplasm,AreaShape
Nuclei_Texture_DifferenceEntropy_DNA_5_00_256,0.0008461380815858606,Nuclei,Texture
Cytoplasm_Texture_InfoMeas1_RNA_10_02_256,0.0008459843688452955,Cytoplasm,Texture
Nuclei_Texture_InverseDifferenceMoment_RNA_3_02_256,0.0008450223094197489,Nuclei,Texture
Cells_Texture_Entropy_ER_3_03_256,0.0008444554733549531,Cells,Texture
Cytoplasm_Intensity_IntegratedIntensityEdge_DNA,0.0008438304592112087,Cytoplasm,Intensity
Cells_RadialDistribution_MeanFrac_mito_tubeness_14of16,0.000842649671206865,Cells,RadialDistribution
Nuclei_Texture_SumVariance_RNA_3_02_256,0.000842439141192699,Nuclei,Texture
Cells_Texture_Contrast_AGP_3_03_256,0.0008417996154042027,Cells,Texture
Cells_Texture_SumEntropy_Mito_10_03_256,0.0008413515630517005,Cells,Texture
Cells_RadialDistribution_MeanFrac_ER_2of4,0.0008404441250578592,Cells,RadialDistribution
Nuclei_Texture_SumVariance_AGP_10_00_256,0.0008400531089267003,Nuclei,Texture
Cells_Texture_SumVariance_ER_3_01_256,0.0008397931302728726,Cells,Texture
Nuclei_Granularity_6_DNA,0.0008391102962195873,Nuclei,Granularity
Nuclei_Texture_SumAverage_AGP_5_01_256,0.0008390237060822463,Nuclei,Texture
Cells_Texture_Correlation_RNA_5_03_256,0.0008386533853653028,Cells,Texture
Cells_Texture_InfoMeas1_Mito_5_01_256,0.0008384126388721468,Cells,Texture
Nuclei_Intensity_IntegratedIntensityEdge_AGP,0.0008380815457491865,Nuclei,Intensity
Cytoplasm_Texture_DifferenceEntropy_RNA_5_02_256,0.0008380167684481421,Cytoplasm,Texture
Cells_Texture_Variance_ER_10_00_256,0.0008369669167158073,Cells,Texture
Nuclei_Correlation_K_DNA_AGP,0.0008365854692913542,Nuclei,Correlation
Cytoplasm_Texture_DifferenceEntropy_Mito_10_03_256,0.0008361039128015233,Cytoplasm,Texture
Cells_Texture_InverseDifferenceMoment_AGP_5_00_256,0.0008358661203549543,Cells,Texture
Cells_Texture_Variance_ER_5_03_256,0.0008354814795295949,Cells,Texture
Cytoplasm_Texture_DifferenceEntropy_RNA_3_01_256,0.0008354028321030325,Cytoplasm,Texture
Nuclei_Texture_InfoMeas2_Mito_5_02_256,0.0008347696643925571,Nuclei,Texture
Nuclei_Texture_SumEntropy_Mito_10_01_256,0.0008343758450161788,Nuclei,Texture
Cells_Intensity_StdIntensity_Mito,0.0008342617544927375,Cells,Intensity
Nuclei_Texture_InfoMeas2_AGP_5_01_256,0.0008339954839964646,Nuclei,Texture
Cells_Granularity_12_ER,0.0008339201665980259,Cells,Granularity
Cells_Texture_Contrast_ER_5_03_256,0.0008335580182899451,Cells,Texture
Nuclei_Texture_InfoMeas1_ER_3_01_256,0.0008332267610915421,Nuclei,Texture
Cells_RadialDistribution_FracAtD_mito_tubeness_2of20,0.000833159145825318,Cells,RadialDistribution
Nuclei_Texture_AngularSecondMoment_RNA_10_01_256,0.0008321590696037415,Nuclei,Texture
Cells_Texture_AngularSecondMoment_ER_5_03_256,0.0008321331235440864,Cells,Texture
Cells_Texture_DifferenceEntropy_AGP_3_00_256,0.0008312684779541867,Cells,Texture
Cells_Granularity_7_RNA,0.0008311860027872951,Cells,Granularity
Cytoplasm_Texture_SumEntropy_ER_5_03_256,0.0008294468508237124,Cytoplasm,Texture
Nuclei_Texture_InverseDifferenceMoment_DNA_10_03_256,0.0008280582181220909,Nuclei,Texture
Cells_Texture_DifferenceVariance_AGP_3_02_256,0.0008277470010476203,Cells,Texture
Cytoplasm_RadialDistribution_MeanFrac_RNA_3of4,0.0008276433892693344,Cytoplasm,RadialDistribution
Cytoplasm_Texture_Contrast_AGP_10_00_256,0.0008271471818651272,Cytoplasm,Texture
Cytoplasm_Texture_SumVariance_AGP_3_03_256,0.0008269383694797787,Cytoplasm,Texture
Nuclei_Texture_DifferenceVariance_RNA_3_01_256,0.0008268993442483667,Nuclei,Texture
Cytoplasm_Texture_AngularSecondMoment_RNA_10_02_256,0.0008268511740399325,Cytoplasm,Texture
Cytoplasm_Intensity_StdIntensity_AGP,0.0008258482296748427,Cytoplasm,Intensity
Cells_Texture_Contrast_AGP_10_01_256,0.0008255804453178176,Cells,Texture
Cells_Texture_InfoMeas2_Mito_3_03_256,0.0008247735628745951,Cells,Texture
Cells_RadialDistribution_RadialCV_AGP_4of4,0.0008244073243414668,Cells,RadialDistribution
Cytoplasm_Texture_Entropy_ER_10_01_256,0.0008240031114499808,Cytoplasm,Texture
Cytoplasm_Texture_Entropy_RNA_5_03_256,0.0008231132584903987,Cytoplasm,Texture
Cells_RadialDistribution_RadialCV_ER_3of4,0.0008225269993580956,Cells,RadialDistribution
Nuclei_Texture_Contrast_ER_10_02_256,0.0008191235753110959,Nuclei,Texture
Cells_Texture_Contrast_RNA_3_00_256,0.0008183655447770174,Cells,Texture
Cells_Texture_Variance_ER_3_03_256,0.0008176006347795399,Cells,Texture
Nuclei_Texture_Correlation_ER_10_01_256,0.0008174725801343032,Nuclei,Texture
Cytoplasm_RadialDistribution_MeanFrac_mito_tubeness_12of20,0.0008172936032380156,Cytoplasm,RadialDistribution
Cytoplasm_Texture_Entropy_RNA_10_00_256,0.0008172233296876844,Cytoplasm,Texture
Cells_Intensity_IntegratedIntensityEdge_DNA,0.0008163397255027251,Cells,Intensity
Nuclei_Texture_InverseDifferenceMoment_AGP_10_03_256,0.0008162727551929753,Nuclei,Texture
Cytoplasm_Texture_Correlation_RNA_3_03_256,0.0008149909922420712,Cytoplasm,Texture
Nuclei_Texture_Contrast_ER_10_03_256,0.0008133665636549786,Nuclei,Texture
Cells_Texture_InfoMeas2_Mito_5_03_256,0.0008132380470241125,Cells,Texture
Cytoplasm_Texture_InfoMeas2_DNA_3_01_256,0.0008128448444352086,Cytoplasm,Texture
Nuclei_Intensity_LowerQuartileIntensity_ER,0.0008128377700631972,Nuclei,Intensity
Cytoplasm_Texture_SumEntropy_DNA_3_02_256,0.0008117841996136122,Cytoplasm,Texture
Cells_Texture_Contrast_ER_10_03_256,0.0008074082333697723,Cells,Texture
Cytoplasm_Texture_DifferenceEntropy_AGP_3_01_256,0.0008073946970242624,Cytoplasm,Texture
Cells_Texture_InfoMeas2_RNA_5_00_256,0.0008064971467358971,Cells,Texture
Cells_Texture_SumVariance_RNA_10_03_256,0.0008057151010169556,Cells,Texture
Cells_Granularity_16_RNA,0.0008049022237095674,Cells,Granularity
Cytoplasm_Texture_DifferenceEntropy_ER_5_03_256,0.0008048696635108042,Cytoplasm,Texture
Nuclei_Intensity_MinIntensityEdge_DNA,0.0008047397284540888,Nuclei,Intensity
Nuclei_Texture_InfoMeas1_ER_5_00_256,0.0008044596783903606,Nuclei,Texture
Nuclei_RadialDistribution_MeanFrac_AGP_4of4,0.0008025880175413087,Nuclei,RadialDistribution
Nuclei_Texture_AngularSecondMoment_AGP_10_02_256,0.0008022378457644663,Nuclei,Texture
Cells_Texture_SumVariance_DNA_10_01_256,0.000801461211658534,Cells,Texture
Cytoplasm_Texture_DifferenceEntropy_AGP_10_00_256,0.0008013127195798526,Cytoplasm,Texture
Cells_Texture_InfoMeas2_ER_10_02_256,0.0008012445602396058,Cells,Texture
Cells_Texture_SumAverage_AGP_5_03_256,0.0008009036908489569,Cells,Texture
Cytoplasm_Texture_Correlation_AGP_3_02_256,0.0008002277739631478,Cytoplasm,Texture
Nuclei_Texture_InfoMeas1_RNA_5_03_256,0.0008001888740143061,Nuclei,Texture
Cells_Texture_InfoMeas2_AGP_10_01_256,0.0007987333070780421,Cells,Texture
Cells_Texture_Contrast_RNA_5_03_256,0.0007978835283279296,Cells,Texture
Cytoplasm_Texture_InfoMeas2_AGP_3_03_256,0.000797673360978024,Cytoplasm,Texture
Cells_Texture_Contrast_ER_10_00_256,0.0007973728054119939,Cells,Texture
Nuclei_Correlation_Correlation_AGP_Mito,0.0007970629397433575,Nuclei,Correlation
Cells_Texture_Contrast_RNA_5_02_256,0.0007962973846732829,Cells,Texture
Cytoplasm_RadialDistribution_MeanFrac_mito_tubeness_12of16,0.000796089350415059,Cytoplasm,RadialDistribution
Cells_Granularity_4_ER,0.0007956968861942316,Cells,Granularity
Cytoplasm_Correlation_RWC_DNA_Mito,0.0007955523542971475,Cytoplasm,Correlation
Cells_Texture_Correlation_ER_5_01_256,0.000795328183334537,Cells,Texture
Cytoplasm_RadialDistribution_RadialCV_mito_tubeness_20of20,0.000795076748036081,Cytoplasm,RadialDistribution
Cells_Granularity_6_Mito,0.0007943196461721008,Cells,Granularity
Cells_Texture_SumVariance_ER_3_00_256,0.000793900843839635,Cells,Texture
Cytoplasm_Texture_InfoMeas1_ER_5_01_256,0.0007936339673636082,Cytoplasm,Texture
Cells_Texture_SumVariance_RNA_10_00_256,0.0007935418287239113,Cells,Texture
Cytoplasm_Texture_InverseDifferenceMoment_RNA_5_03_256,0.0007927635596804196,Cytoplasm,Texture
Nuclei_Texture_DifferenceEntropy_AGP_10_01_256,0.0007925950194865956,Nuclei,Texture
Cells_Texture_SumEntropy_AGP_5_02_256,0.0007925776815682184,Cells,Texture
Cytoplasm_Granularity_7_DNA,0.0007923225122086868,Cytoplasm,Granularity
Nuclei_Texture_Contrast_AGP_10_03_256,0.0007919678260285374,Nuclei,Texture
Cells_AreaShape_MeanRadius,0.0007919198312168062,Cells,AreaShape
Cells_RadialDistribution_RadialCV_mito_tubeness_2of20,0.0007914901051338217,Cells,RadialDistribution
Nuclei_Texture_Entropy_AGP_10_00_256,0.0007909280683030115,Nuclei,Texture
Cells_Granularity_7_Mito,0.000789965422948496,Cells,Granularity
Cells_Correlation_RWC_AGP_ER,0.000789844269067024,Cells,Correlation
Cells_Texture_Entropy_ER_3_02_256,0.0007897337531513975,Cells,Texture
Cells_Texture_InfoMeas2_AGP_3_00_256,0.0007896528596081355,Cells,Texture
Cells_Texture_SumVariance_RNA_5_03_256,0.00078922600270224,Cells,Texture
Nuclei_Texture_AngularSecondMoment_RNA_3_03_256,0.0007884028624524879,Nuclei,Texture
Cells_Texture_Variance_AGP_5_03_256,0.0007883553569263313,Cells,Texture
Cells_Texture_Contrast_Mito_5_02_256,0.0007862908155662549,Cells,Texture
Nuclei_Texture_SumVariance_RNA_3_03_256,0.0007859724839313133,Nuclei,Texture
Cells_Texture_Variance_ER_5_01_256,0.000785336926929371,Cells,Texture
Cytoplasm_Texture_AngularSecondMoment_ER_3_01_256,0.000785039252909233,Cytoplasm,Texture
Cells_Texture_SumAverage_AGP_5_00_256,0.0007848819867389726,Cells,Texture
Cytoplasm_Texture_DifferenceEntropy_Mito_10_00_256,0.0007845633295352984,Cytoplasm,Texture
Cells_Texture_Contrast_DNA_10_02_256,0.0007843350821217346,Cells,Texture
Nuclei_Texture_AngularSecondMoment_ER_10_00_256,0.0007840534318113766,Nuclei,Texture
Cytoplasm_Texture_Entropy_RNA_10_01_256,0.0007837890102397134,Cytoplasm,Texture
Nuclei_Texture_InverseDifferenceMoment_AGP_3_01_256,0.0007835676127355588,Nuclei,Texture
Nuclei_Texture_AngularSecondMoment_ER_3_03_256,0.0007828836981570931,Nuclei,Texture
Cells_Texture_Contrast_RNA_5_01_256,0.0007820161561072122,Cells,Texture
Nuclei_RadialDistribution_RadialCV_Mito_4of4,0.0007819703047971416,Nuclei,RadialDistribution
Cytoplasm_Texture_InfoMeas2_AGP_3_00_256,0.00077967691532714,Cytoplasm,Texture
Nuclei_RadialDistribution_FracAtD_ER_1of4,0.0007780148012482512,Nuclei,RadialDistribution
Cytoplasm_Texture_Entropy_DNA_5_03_256,0.0007767174878277469,Cytoplasm,Texture
